record_id,Longitude,Latitude,Crop Sowing Time,Crop Harvesting Time,Yield Level (t/ha),season_days,calendar_year,week23_t_min_stdv,week24_t_min_stdv,week25_t_min_stdv,week26_t_min_stdv,week27_t_min_stdv,week28_t_min_stdv,week29_t_min_stdv,week30_t_min_stdv,week31_t_min_stdv,week32_t_min_stdv,week33_t_min_stdv,week34_t_min_stdv,week35_t_min_stdv,week36_t_min_stdv,week37_t_min_stdv,week38_t_min_stdv,week39_t_min_stdv,week40_t_min_stdv,week41_t_min_stdv,week42_t_min_stdv,week23_t_max_stdv,week24_t_max_stdv,week25_t_max_stdv,week26_t_max_stdv,week27_t_max_stdv,week28_t_max_stdv,week29_t_max_stdv,week30_t_max_stdv,week31_t_max_stdv,week32_t_max_stdv,week33_t_max_stdv,week34_t_max_stdv,week35_t_max_stdv,week36_t_max_stdv,week37_t_max_stdv,week38_t_max_stdv,week39_t_max_stdv,week40_t_max_stdv,week41_t_max_stdv,week42_t_max_stdv,week23_tmin_tmax_r2,week24_tmin_tmax_r2,week25_tmin_tmax_r2,week26_tmin_tmax_r2,week27_tmin_tmax_r2,week28_tmin_tmax_r2,week29_tmin_tmax_r2,week30_tmin_tmax_r2,week31_tmin_tmax_r2,week32_tmin_tmax_r2,week33_tmin_tmax_r2,week34_tmin_tmax_r2,week35_tmin_tmax_r2,week36_tmin_tmax_r2,week37_tmin_tmax_r2,week38_tmin_tmax_r2,week39_tmin_tmax_r2,week40_tmin_tmax_r2,week41_tmin_tmax_r2,week42_tmin_tmax_r2
550,80.17013,28.43905,2012-07-05,2012-10-13,5.1,100,2012,,0.2449999999999992,0.3483612429010379,0.4582780269661646,1.467411326111394,1.568222631587181,1.496241549854236,1.500511891822255,1.56929881330233,1.569007329492122,1.621513424281146,1.651523707233885,1.652218161161233,1.74731922950442,1.766426398756037,2.223041272671293,2.754156720078639,3.144090135123002,3.468521682111816,3.769168973394533,,0.8100000000000023,0.7567033764957065,0.8986239480450119,0.9497662870411873,3.877866323408045,3.790170961627899,4.331780811629324,4.808270138874798,5.166682591373308,5.408885099216746,5.642099380254364,5.773518509222203,5.941180395325152,5.972939867993539,6.041857640659867,6.118137989351615,6.083240689299629,6.13668827107,6.187168900232159,,1,0.01083044134181232,0.2163184604820394,0.1612911821548851,0.3404733134896668,0.3767412985370593,0.4566004315929533,0.5562673059898071,0.5976172852631125,0.6542707916832877,0.6943675521380038,0.7179263707749914,0.752596991238973,0.7711825932904574,0.6915655980002593,0.6434170118909909,0.6058103388003868,0.618239230896493,0.6318463038771808
551,80.17002,28.43867,2012-07-08,2012-10-19,5.5,103,2012,,0.2449999999999992,0.3483612429010379,0.4582780269661646,1.467411326111394,1.568222631587181,1.496241549854236,1.500511891822255,1.56929881330233,1.569007329492122,1.621513424281146,1.651523707233885,1.652218161161233,1.74731922950442,1.766426398756037,2.223041272671293,2.754156720078639,3.144090135123002,3.468521682111816,3.769168973394533,,0.8100000000000023,0.7567033764957065,0.8986239480450119,0.9497662870411873,3.877866323408045,3.790170961627899,4.331780811629324,4.808270138874798,5.166682591373308,5.408885099216746,5.642099380254364,5.773518509222203,5.941180395325152,5.972939867993539,6.041857640659867,6.118137989351615,6.083240689299629,6.13668827107,6.187168900232159,,1,0.01083044134181232,0.2163184604820394,0.1612911821548851,0.3404733134896668,0.3767412985370593,0.4566004315929533,0.5562673059898071,0.5976172852631125,0.6542707916832877,0.6943675521380038,0.7179263707749914,0.752596991238973,0.7711825932904574,0.6915655980002593,0.6434170118909909,0.6058103388003868,0.618239230896493,0.6318463038771808
552,80.17203,28.438,2012-07-05,2012-10-21,5.0,108,2012,,0.2449999999999992,0.3483612429010379,0.4582780269661646,1.467411326111394,1.568222631587181,1.496241549854236,1.500511891822255,1.56929881330233,1.569007329492122,1.621513424281146,1.651523707233885,1.652218161161233,1.74731922950442,1.766426398756037,2.223041272671293,2.754156720078639,3.144090135123002,3.468521682111816,3.769168973394533,,0.8100000000000023,0.7567033764957065,0.8986239480450119,0.9497662870411873,3.877866323408045,3.790170961627899,4.331780811629324,4.808270138874798,5.166682591373308,5.408885099216746,5.642099380254364,5.773518509222203,5.941180395325152,5.972939867993539,6.041857640659867,6.118137989351615,6.083240689299629,6.13668827107,6.187168900232159,,1,0.01083044134181232,0.2163184604820394,0.1612911821548851,0.3404733134896668,0.3767412985370593,0.4566004315929533,0.5562673059898071,0.5976172852631125,0.6542707916832877,0.6943675521380038,0.7179263707749914,0.752596991238973,0.7711825932904574,0.6915655980002593,0.6434170118909909,0.6058103388003868,0.618239230896493,0.6318463038771808
553,80.17207,28.43608,2012-07-03,2012-10-22,5.5,111,2012,,0.2449999999999992,0.3483612429010379,0.4582780269661646,1.467411326111394,1.568222631587181,1.496241549854236,1.500511891822255,1.56929881330233,1.569007329492122,1.621513424281146,1.651523707233885,1.652218161161233,1.74731922950442,1.766426398756037,2.223041272671293,2.754156720078639,3.144090135123002,3.468521682111816,3.769168973394533,,0.8100000000000023,0.7567033764957065,0.8986239480450119,0.9497662870411873,3.877866323408045,3.790170961627899,4.331780811629324,4.808270138874798,5.166682591373308,5.408885099216746,5.642099380254364,5.773518509222203,5.941180395325152,5.972939867993539,6.041857640659867,6.118137989351615,6.083240689299629,6.13668827107,6.187168900232159,,1,0.01083044134181232,0.2163184604820394,0.1612911821548851,0.3404733134896668,0.3767412985370593,0.4566004315929533,0.5562673059898071,0.5976172852631125,0.6542707916832877,0.6943675521380038,0.7179263707749914,0.752596991238973,0.7711825932904574,0.6915655980002593,0.6434170118909909,0.6058103388003868,0.618239230896493,0.6318463038771808
554,80.17213,28.43157,2012-07-09,2012-10-23,5.5,106,2012,,0.2449999999999992,0.3483612429010379,0.4582780269661646,1.467411326111394,1.568222631587181,1.496241549854236,1.500511891822255,1.56929881330233,1.569007329492122,1.621513424281146,1.651523707233885,1.652218161161233,1.74731922950442,1.766426398756037,2.223041272671293,2.754156720078639,3.144090135123002,3.468521682111816,3.769168973394533,,0.8100000000000023,0.7567033764957065,0.8986239480450119,0.9497662870411873,3.877866323408045,3.790170961627899,4.331780811629324,4.808270138874798,5.166682591373308,5.408885099216746,5.642099380254364,5.773518509222203,5.941180395325152,5.972939867993539,6.041857640659867,6.118137989351615,6.083240689299629,6.13668827107,6.187168900232159,,1,0.01083044134181232,0.2163184604820394,0.1612911821548851,0.3404733134896668,0.3767412985370593,0.4566004315929533,0.5562673059898071,0.5976172852631125,0.6542707916832877,0.6943675521380038,0.7179263707749914,0.752596991238973,0.7711825932904574,0.6915655980002593,0.6434170118909909,0.6058103388003868,0.618239230896493,0.6318463038771808
555,79.11825,28.61558,2012-07-02,2012-10-20,3.2,110,2012,,0.4249999999999989,0.4708148963941835,0.6237136762970644,1.386209219418195,1.509448022733255,1.428055621165667,1.448036925461502,1.587645200903091,1.669705363230292,1.758978854782015,1.767848661194982,1.764437654519533,1.857618208395704,1.885466049077051,2.561572926811767,3.188366721840695,3.658264995565217,3.914065551478953,4.148275876795082,,0.629999999999999,0.6268616717869703,0.7435388355694672,0.7185151355399552,3.712142238654117,3.592510917711671,3.950995918752638,4.483134099937753,4.876968320586057,5.172459012056543,5.471043661861968,5.619028743801604,5.842262849622706,5.871105366302176,5.954322878170111,6.053384937714786,6.002153317305752,5.992730129451195,6.015256000371057,,1,0.04776124130945003,0.1703803333328557,0.03717061182035364,0.3193716043482013,0.346922666161153,0.4424096850248218,0.5764858963698868,0.65368287760784,0.7124906003158156,0.7346703312103524,0.7526695421199047,0.7871574940326288,0.8032937321795781,0.6700057041962244,0.6337869847687928,0.587317171661091,0.5962482561550764,0.613720425577228
556,79.1213,28.6153,2012-06-30,2012-10-28,4.0,120,2012,,0.4249999999999989,0.4708148963941835,0.6237136762970644,1.386209219418195,1.509448022733255,1.428055621165667,1.448036925461502,1.587645200903091,1.669705363230292,1.758978854782015,1.767848661194982,1.764437654519533,1.857618208395704,1.885466049077051,2.561572926811767,3.188366721840695,3.658264995565217,3.914065551478953,4.148275876795082,,0.629999999999999,0.6268616717869703,0.7435388355694672,0.7185151355399552,3.712142238654117,3.592510917711671,3.950995918752638,4.483134099937753,4.876968320586057,5.172459012056543,5.471043661861968,5.619028743801604,5.842262849622706,5.871105366302176,5.954322878170111,6.053384937714786,6.002153317305752,5.992730129451195,6.015256000371057,,1,0.04776124130945003,0.1703803333328557,0.03717061182035364,0.3193716043482013,0.346922666161153,0.4424096850248218,0.5764858963698868,0.65368287760784,0.7124906003158156,0.7346703312103524,0.7526695421199047,0.7871574940326288,0.8032937321795781,0.6700057041962244,0.6337869847687928,0.587317171661091,0.5962482561550764,0.613720425577228
557,79.11593,28.39505,2012-07-03,2012-10-22,3.5,111,2012,,0.4249999999999989,0.4708148963941835,0.6237136762970644,1.386209219418195,1.509448022733255,1.428055621165667,1.448036925461502,1.587645200903091,1.669705363230292,1.758978854782015,1.767848661194982,1.764437654519533,1.857618208395704,1.885466049077051,2.561572926811767,3.188366721840695,3.658264995565217,3.914065551478953,4.148275876795082,,0.629999999999999,0.6268616717869703,0.7435388355694672,0.7185151355399552,3.712142238654117,3.592510917711671,3.950995918752638,4.483134099937753,4.876968320586057,5.172459012056543,5.471043661861968,5.619028743801604,5.842262849622706,5.871105366302176,5.954322878170111,6.053384937714786,6.002153317305752,5.992730129451195,6.015256000371057,,1,0.04776124130945003,0.1703803333328557,0.03717061182035364,0.3193716043482013,0.346922666161153,0.4424096850248218,0.5764858963698868,0.65368287760784,0.7124906003158156,0.7346703312103524,0.7526695421199047,0.7871574940326288,0.8032937321795781,0.6700057041962244,0.6337869847687928,0.587317171661091,0.5962482561550764,0.613720425577228
558,79.12342,28.6151,2012-06-28,2012-10-19,3.0,113,2012,,0.4249999999999989,0.4708148963941835,0.6237136762970644,1.386209219418195,1.509448022733255,1.428055621165667,1.448036925461502,1.587645200903091,1.669705363230292,1.758978854782015,1.767848661194982,1.764437654519533,1.857618208395704,1.885466049077051,2.561572926811767,3.188366721840695,3.658264995565217,3.914065551478953,4.148275876795082,,0.629999999999999,0.6268616717869703,0.7435388355694672,0.7185151355399552,3.712142238654117,3.592510917711671,3.950995918752638,4.483134099937753,4.876968320586057,5.172459012056543,5.471043661861968,5.619028743801604,5.842262849622706,5.871105366302176,5.954322878170111,6.053384937714786,6.002153317305752,5.992730129451195,6.015256000371057,,1,0.04776124130945003,0.1703803333328557,0.03717061182035364,0.3193716043482013,0.346922666161153,0.4424096850248218,0.5764858963698868,0.65368287760784,0.7124906003158156,0.7346703312103524,0.7526695421199047,0.7871574940326288,0.8032937321795781,0.6700057041962244,0.6337869847687928,0.587317171661091,0.5962482561550764,0.613720425577228
559,79.12515,28.61503,2012-07-05,2012-10-24,3.0,111,2012,,0.4249999999999989,0.4708148963941835,0.6237136762970644,1.386209219418195,1.509448022733255,1.428055621165667,1.448036925461502,1.587645200903091,1.669705363230292,1.758978854782015,1.767848661194982,1.764437654519533,1.857618208395704,1.885466049077051,2.561572926811767,3.188366721840695,3.658264995565217,3.914065551478953,4.148275876795082,,0.629999999999999,0.6268616717869703,0.7435388355694672,0.7185151355399552,3.712142238654117,3.592510917711671,3.950995918752638,4.483134099937753,4.876968320586057,5.172459012056543,5.471043661861968,5.619028743801604,5.842262849622706,5.871105366302176,5.954322878170111,6.053384937714786,6.002153317305752,5.992730129451195,6.015256000371057,,1,0.04776124130945003,0.1703803333328557,0.03717061182035364,0.3193716043482013,0.346922666161153,0.4424096850248218,0.5764858963698868,0.65368287760784,0.7124906003158156,0.7346703312103524,0.7526695421199047,0.7871574940326288,0.8032937321795781,0.6700057041962244,0.6337869847687928,0.587317171661091,0.5962482561550764,0.613720425577228
560,79.12595,28.61417,2012-07-03,2012-10-28,3.6,117,2012,,0.4249999999999989,0.4708148963941835,0.6237136762970644,1.386209219418195,1.509448022733255,1.428055621165667,1.448036925461502,1.587645200903091,1.669705363230292,1.758978854782015,1.767848661194982,1.764437654519533,1.857618208395704,1.885466049077051,2.561572926811767,3.188366721840695,3.658264995565217,3.914065551478953,4.148275876795082,,0.629999999999999,0.6268616717869703,0.7435388355694672,0.7185151355399552,3.712142238654117,3.592510917711671,3.950995918752638,4.483134099937753,4.876968320586057,5.172459012056543,5.471043661861968,5.619028743801604,5.842262849622706,5.871105366302176,5.954322878170111,6.053384937714786,6.002153317305752,5.992730129451195,6.015256000371057,,1,0.04776124130945003,0.1703803333328557,0.03717061182035364,0.3193716043482013,0.346922666161153,0.4424096850248218,0.5764858963698868,0.65368287760784,0.7124906003158156,0.7346703312103524,0.7526695421199047,0.7871574940326288,0.8032937321795781,0.6700057041962244,0.6337869847687928,0.587317171661091,0.5962482561550764,0.613720425577228
561,79.1286,28.61492,2012-07-01,2012-10-18,3.5,109,2012,,0.4249999999999989,0.4708148963941835,0.6237136762970644,1.386209219418195,1.509448022733255,1.428055621165667,1.448036925461502,1.587645200903091,1.669705363230292,1.758978854782015,1.767848661194982,1.764437654519533,1.857618208395704,1.885466049077051,2.561572926811767,3.188366721840695,3.658264995565217,3.914065551478953,4.148275876795082,,0.629999999999999,0.6268616717869703,0.7435388355694672,0.7185151355399552,3.712142238654117,3.592510917711671,3.950995918752638,4.483134099937753,4.876968320586057,5.172459012056543,5.471043661861968,5.619028743801604,5.842262849622706,5.871105366302176,5.954322878170111,6.053384937714786,6.002153317305752,5.992730129451195,6.015256000371057,,1,0.04776124130945003,0.1703803333328557,0.03717061182035364,0.3193716043482013,0.346922666161153,0.4424096850248218,0.5764858963698868,0.65368287760784,0.7124906003158156,0.7346703312103524,0.7526695421199047,0.7871574940326288,0.8032937321795781,0.6700057041962244,0.6337869847687928,0.587317171661091,0.5962482561550764,0.613720425577228
562,79.12908,28.61345,2012-06-30,2012-10-15,4.5,107,2012,,0.4249999999999989,0.4708148963941835,0.6237136762970644,1.386209219418195,1.509448022733255,1.428055621165667,1.448036925461502,1.587645200903091,1.669705363230292,1.758978854782015,1.767848661194982,1.764437654519533,1.857618208395704,1.885466049077051,2.561572926811767,3.188366721840695,3.658264995565217,3.914065551478953,4.148275876795082,,0.629999999999999,0.6268616717869703,0.7435388355694672,0.7185151355399552,3.712142238654117,3.592510917711671,3.950995918752638,4.483134099937753,4.876968320586057,5.172459012056543,5.471043661861968,5.619028743801604,5.842262849622706,5.871105366302176,5.954322878170111,6.053384937714786,6.002153317305752,5.992730129451195,6.015256000371057,,1,0.04776124130945003,0.1703803333328557,0.03717061182035364,0.3193716043482013,0.346922666161153,0.4424096850248218,0.5764858963698868,0.65368287760784,0.7124906003158156,0.7346703312103524,0.7526695421199047,0.7871574940326288,0.8032937321795781,0.6700057041962244,0.6337869847687928,0.587317171661091,0.5962482561550764,0.613720425577228
563,79.1282,28.61122,2012-07-03,2012-10-23,4.0,112,2012,,0.4249999999999989,0.4708148963941835,0.6237136762970644,1.386209219418195,1.509448022733255,1.428055621165667,1.448036925461502,1.587645200903091,1.669705363230292,1.758978854782015,1.767848661194982,1.764437654519533,1.857618208395704,1.885466049077051,2.561572926811767,3.188366721840695,3.658264995565217,3.914065551478953,4.148275876795082,,0.629999999999999,0.6268616717869703,0.7435388355694672,0.7185151355399552,3.712142238654117,3.592510917711671,3.950995918752638,4.483134099937753,4.876968320586057,5.172459012056543,5.471043661861968,5.619028743801604,5.842262849622706,5.871105366302176,5.954322878170111,6.053384937714786,6.002153317305752,5.992730129451195,6.015256000371057,,1,0.04776124130945003,0.1703803333328557,0.03717061182035364,0.3193716043482013,0.346922666161153,0.4424096850248218,0.5764858963698868,0.65368287760784,0.7124906003158156,0.7346703312103524,0.7526695421199047,0.7871574940326288,0.8032937321795781,0.6700057041962244,0.6337869847687928,0.587317171661091,0.5962482561550764,0.613720425577228
564,79.1251,28.60913,2012-06-28,2012-10-17,4.0,111,2012,,0.4249999999999989,0.4708148963941835,0.6237136762970644,1.386209219418195,1.509448022733255,1.428055621165667,1.448036925461502,1.587645200903091,1.669705363230292,1.758978854782015,1.767848661194982,1.764437654519533,1.857618208395704,1.885466049077051,2.561572926811767,3.188366721840695,3.658264995565217,3.914065551478953,4.148275876795082,,0.629999999999999,0.6268616717869703,0.7435388355694672,0.7185151355399552,3.712142238654117,3.592510917711671,3.950995918752638,4.483134099937753,4.876968320586057,5.172459012056543,5.471043661861968,5.619028743801604,5.842262849622706,5.871105366302176,5.954322878170111,6.053384937714786,6.002153317305752,5.992730129451195,6.015256000371057,,1,0.04776124130945003,0.1703803333328557,0.03717061182035364,0.3193716043482013,0.346922666161153,0.4424096850248218,0.5764858963698868,0.65368287760784,0.7124906003158156,0.7346703312103524,0.7526695421199047,0.7871574940326288,0.8032937321795781,0.6700057041962244,0.6337869847687928,0.587317171661091,0.5962482561550764,0.613720425577228
565,79.0483,28.64852,2012-07-07,2012-10-26,5.0,111,2012,,0.370000000000001,0.3419876540981502,0.8270542606141398,1.552559177616106,1.650569766945813,1.532531585718379,1.471525038013285,1.691435944857374,1.807968196622939,1.926122298151916,1.976913102962967,1.981017609520614,2.074184004787012,2.101256132253595,2.88085592478607,3.524970637193959,4.046431898736357,4.37685299104998,4.664899891744731,,0.5500000000000007,0.5307227776030218,0.5458479641805032,0.5189759146627133,3.476719798251731,3.336652361213532,3.462498871840972,4.102499990595919,4.505759536415588,4.836918286719004,5.055649205481814,5.274623405609724,5.562314018904179,5.622910041369445,5.767549848072404,5.863680894559151,5.87467214740586,5.886779638752878,5.90267312325526,,1,0.2477078454365548,0.1250231463508373,0.01950846460642375,0.2746802180100167,0.2746668894788584,0.3113091352101963,0.5049776475258513,0.6036315729093724,0.676628992991076,0.7181181799728159,0.7378462998345303,0.77663288641643,0.7952474077755758,0.6858608751618466,0.6541859229412564,0.6297610370113217,0.6357326449904124,0.6460256775506856
566,79.0479,28.6478,2012-06-28,2012-10-23,5.6,117,2012,,0.370000000000001,0.3419876540981502,0.8270542606141398,1.552559177616106,1.650569766945813,1.532531585718379,1.471525038013285,1.691435944857374,1.807968196622939,1.926122298151916,1.976913102962967,1.981017609520614,2.074184004787012,2.101256132253595,2.88085592478607,3.524970637193959,4.046431898736357,4.37685299104998,4.664899891744731,,0.5500000000000007,0.5307227776030218,0.5458479641805032,0.5189759146627133,3.476719798251731,3.336652361213532,3.462498871840972,4.102499990595919,4.505759536415588,4.836918286719004,5.055649205481814,5.274623405609724,5.562314018904179,5.622910041369445,5.767549848072404,5.863680894559151,5.87467214740586,5.886779638752878,5.90267312325526,,1,0.2477078454365548,0.1250231463508373,0.01950846460642375,0.2746802180100167,0.2746668894788584,0.3113091352101963,0.5049776475258513,0.6036315729093724,0.676628992991076,0.7181181799728159,0.7378462998345303,0.77663288641643,0.7952474077755758,0.6858608751618466,0.6541859229412564,0.6297610370113217,0.6357326449904124,0.6460256775506856
567,79.04678,28.64782,2012-07-08,2012-10-27,6.0,111,2012,,0.370000000000001,0.3419876540981502,0.8270542606141398,1.552559177616106,1.650569766945813,1.532531585718379,1.471525038013285,1.691435944857374,1.807968196622939,1.926122298151916,1.976913102962967,1.981017609520614,2.074184004787012,2.101256132253595,2.88085592478607,3.524970637193959,4.046431898736357,4.37685299104998,4.664899891744731,,0.5500000000000007,0.5307227776030218,0.5458479641805032,0.5189759146627133,3.476719798251731,3.336652361213532,3.462498871840972,4.102499990595919,4.505759536415588,4.836918286719004,5.055649205481814,5.274623405609724,5.562314018904179,5.622910041369445,5.767549848072404,5.863680894559151,5.87467214740586,5.886779638752878,5.90267312325526,,1,0.2477078454365548,0.1250231463508373,0.01950846460642375,0.2746802180100167,0.2746668894788584,0.3113091352101963,0.5049776475258513,0.6036315729093724,0.676628992991076,0.7181181799728159,0.7378462998345303,0.77663288641643,0.7952474077755758,0.6858608751618466,0.6541859229412564,0.6297610370113217,0.6357326449904124,0.6460256775506856
568,79.04942,28.64987,2012-06-27,2012-10-16,5.5,111,2012,,0.370000000000001,0.3419876540981502,0.8270542606141398,1.552559177616106,1.650569766945813,1.532531585718379,1.471525038013285,1.691435944857374,1.807968196622939,1.926122298151916,1.976913102962967,1.981017609520614,2.074184004787012,2.101256132253595,2.88085592478607,3.524970637193959,4.046431898736357,4.37685299104998,4.664899891744731,,0.5500000000000007,0.5307227776030218,0.5458479641805032,0.5189759146627133,3.476719798251731,3.336652361213532,3.462498871840972,4.102499990595919,4.505759536415588,4.836918286719004,5.055649205481814,5.274623405609724,5.562314018904179,5.622910041369445,5.767549848072404,5.863680894559151,5.87467214740586,5.886779638752878,5.90267312325526,,1,0.2477078454365548,0.1250231463508373,0.01950846460642375,0.2746802180100167,0.2746668894788584,0.3113091352101963,0.5049776475258513,0.6036315729093724,0.676628992991076,0.7181181799728159,0.7378462998345303,0.77663288641643,0.7952474077755758,0.6858608751618466,0.6541859229412564,0.6297610370113217,0.6357326449904124,0.6460256775506856
569,79.05085,28.66565,2012-07-03,2012-10-22,5.2,111,2012,,0.370000000000001,0.3419876540981502,0.8270542606141398,1.552559177616106,1.650569766945813,1.532531585718379,1.471525038013285,1.691435944857374,1.807968196622939,1.926122298151916,1.976913102962967,1.981017609520614,2.074184004787012,2.101256132253595,2.88085592478607,3.524970637193959,4.046431898736357,4.37685299104998,4.664899891744731,,0.5500000000000007,0.5307227776030218,0.5458479641805032,0.5189759146627133,3.476719798251731,3.336652361213532,3.462498871840972,4.102499990595919,4.505759536415588,4.836918286719004,5.055649205481814,5.274623405609724,5.562314018904179,5.622910041369445,5.767549848072404,5.863680894559151,5.87467214740586,5.886779638752878,5.90267312325526,,1,0.2477078454365548,0.1250231463508373,0.01950846460642375,0.2746802180100167,0.2746668894788584,0.3113091352101963,0.5049776475258513,0.6036315729093724,0.676628992991076,0.7181181799728159,0.7378462998345303,0.77663288641643,0.7952474077755758,0.6858608751618466,0.6541859229412564,0.6297610370113217,0.6357326449904124,0.6460256775506856
570,79.0511,28.64875,2012-07-02,2012-10-19,5.2,109,2012,,0.370000000000001,0.3419876540981502,0.8270542606141398,1.552559177616106,1.650569766945813,1.532531585718379,1.471525038013285,1.691435944857374,1.807968196622939,1.926122298151916,1.976913102962967,1.981017609520614,2.074184004787012,2.101256132253595,2.88085592478607,3.524970637193959,4.046431898736357,4.37685299104998,4.664899891744731,,0.5500000000000007,0.5307227776030218,0.5458479641805032,0.5189759146627133,3.476719798251731,3.336652361213532,3.462498871840972,4.102499990595919,4.505759536415588,4.836918286719004,5.055649205481814,5.274623405609724,5.562314018904179,5.622910041369445,5.767549848072404,5.863680894559151,5.87467214740586,5.886779638752878,5.90267312325526,,1,0.2477078454365548,0.1250231463508373,0.01950846460642375,0.2746802180100167,0.2746668894788584,0.3113091352101963,0.5049776475258513,0.6036315729093724,0.676628992991076,0.7181181799728159,0.7378462998345303,0.77663288641643,0.7952474077755758,0.6858608751618466,0.6541859229412564,0.6297610370113217,0.6357326449904124,0.6460256775506856
571,79.04477,28.6512,2012-07-01,2012-10-22,4.0,113,2012,,0.370000000000001,0.3419876540981502,0.8270542606141398,1.552559177616106,1.650569766945813,1.532531585718379,1.471525038013285,1.691435944857374,1.807968196622939,1.926122298151916,1.976913102962967,1.981017609520614,2.074184004787012,2.101256132253595,2.88085592478607,3.524970637193959,4.046431898736357,4.37685299104998,4.664899891744731,,0.5500000000000007,0.5307227776030218,0.5458479641805032,0.5189759146627133,3.476719798251731,3.336652361213532,3.462498871840972,4.102499990595919,4.505759536415588,4.836918286719004,5.055649205481814,5.274623405609724,5.562314018904179,5.622910041369445,5.767549848072404,5.863680894559151,5.87467214740586,5.886779638752878,5.90267312325526,,1,0.2477078454365548,0.1250231463508373,0.01950846460642375,0.2746802180100167,0.2746668894788584,0.3113091352101963,0.5049776475258513,0.6036315729093724,0.676628992991076,0.7181181799728159,0.7378462998345303,0.77663288641643,0.7952474077755758,0.6858608751618466,0.6541859229412564,0.6297610370113217,0.6357326449904124,0.6460256775506856
572,79.05202,28.64803,2012-07-07,2012-10-18,5.0,103,2012,,0.370000000000001,0.3419876540981502,0.8270542606141398,1.552559177616106,1.650569766945813,1.532531585718379,1.471525038013285,1.691435944857374,1.807968196622939,1.926122298151916,1.976913102962967,1.981017609520614,2.074184004787012,2.101256132253595,2.88085592478607,3.524970637193959,4.046431898736357,4.37685299104998,4.664899891744731,,0.5500000000000007,0.5307227776030218,0.5458479641805032,0.5189759146627133,3.476719798251731,3.336652361213532,3.462498871840972,4.102499990595919,4.505759536415588,4.836918286719004,5.055649205481814,5.274623405609724,5.562314018904179,5.622910041369445,5.767549848072404,5.863680894559151,5.87467214740586,5.886779638752878,5.90267312325526,,1,0.2477078454365548,0.1250231463508373,0.01950846460642375,0.2746802180100167,0.2746668894788584,0.3113091352101963,0.5049776475258513,0.6036315729093724,0.676628992991076,0.7181181799728159,0.7378462998345303,0.77663288641643,0.7952474077755758,0.6858608751618466,0.6541859229412564,0.6297610370113217,0.6357326449904124,0.6460256775506856
573,79.04835,28.65352,2012-06-27,2012-10-16,5.5,111,2012,,0.370000000000001,0.3419876540981502,0.8270542606141398,1.552559177616106,1.650569766945813,1.532531585718379,1.471525038013285,1.691435944857374,1.807968196622939,1.926122298151916,1.976913102962967,1.981017609520614,2.074184004787012,2.101256132253595,2.88085592478607,3.524970637193959,4.046431898736357,4.37685299104998,4.664899891744731,,0.5500000000000007,0.5307227776030218,0.5458479641805032,0.5189759146627133,3.476719798251731,3.336652361213532,3.462498871840972,4.102499990595919,4.505759536415588,4.836918286719004,5.055649205481814,5.274623405609724,5.562314018904179,5.622910041369445,5.767549848072404,5.863680894559151,5.87467214740586,5.886779638752878,5.90267312325526,,1,0.2477078454365548,0.1250231463508373,0.01950846460642375,0.2746802180100167,0.2746668894788584,0.3113091352101963,0.5049776475258513,0.6036315729093724,0.676628992991076,0.7181181799728159,0.7378462998345303,0.77663288641643,0.7952474077755758,0.6858608751618466,0.6541859229412564,0.6297610370113217,0.6357326449904124,0.6460256775506856
574,79.046,28.656,2012-07-04,2012-10-28,4.0,116,2012,,0.370000000000001,0.3419876540981502,0.8270542606141398,1.552559177616106,1.650569766945813,1.532531585718379,1.471525038013285,1.691435944857374,1.807968196622939,1.926122298151916,1.976913102962967,1.981017609520614,2.074184004787012,2.101256132253595,2.88085592478607,3.524970637193959,4.046431898736357,4.37685299104998,4.664899891744731,,0.5500000000000007,0.5307227776030218,0.5458479641805032,0.5189759146627133,3.476719798251731,3.336652361213532,3.462498871840972,4.102499990595919,4.505759536415588,4.836918286719004,5.055649205481814,5.274623405609724,5.562314018904179,5.622910041369445,5.767549848072404,5.863680894559151,5.87467214740586,5.886779638752878,5.90267312325526,,1,0.2477078454365548,0.1250231463508373,0.01950846460642375,0.2746802180100167,0.2746668894788584,0.3113091352101963,0.5049776475258513,0.6036315729093724,0.676628992991076,0.7181181799728159,0.7378462998345303,0.77663288641643,0.7952474077755758,0.6858608751618466,0.6541859229412564,0.6297610370113217,0.6357326449904124,0.6460256775506856
